"hep-ph/9910441","Richard Easther","Richard Easther (Brown U.) and Matthew Parry (Imperial College)","Gravity, Parametric Resonance and Chaotic Inflation","16 pages, uses epsf to import postscript figures (minor changes -
  typos fixed, extra reference added and data analysis slightly expanded)","Phys.Rev. D62 (2000) 103503","10.1103/PhysRevD.62.103503","BROWN-HET-1152 Imperial/TP/99-0/004","hep-ph astro-ph gr-qc",,"  We investigate the possibility that nonlinear gravitational effects influence
the preheating era after inflation. Our work is based on numerical solutions of
the inhomogeneous Einstein field equations, and is free of perturbative
approximations. The one restriction we impose is to limit the inhomogeneity to
a single spatial direction. We compare our results to perturbative calculations
and to solutions of the nonlinear field equations in a rigid (unperturbed)
spacetime, in order to isolate gravitational phenomena. We consider two types
of initial conditions: where only one mode of the field perturbation has a
non-zero initial amplitude, and where all the modes begin with a non-zero
amplitude. Here we focus on preheating following inflation driven by a scalar
field with a quartic potential. We confirm the broad picture of preheating
obtained from the nonlinear field equations in a rigid background, but
gravitational effects have a measurable impact on the dynamics for both sets of
initial data. The rigid spacetime results predict that the amplitude of a
single initially excited mode drops rapidly after resonance ends, whereas in
the relativistic case the amplitude is roughly constant. With all modes
initially excited, the longest modes in the simulation grow much more rapidly
in the relativistic calculation than with a rigid background. However, we see
no evidence for the sort of gravitational collapse associated with the
formation of primordial black holes. The numerical codes described here are
easily extended to more complicated resonant models, which we will examine in
the future.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 20:35:58 GMT""},{""version"":""v2"",""created"":""Sat, 23 Oct 1999 18:03:56 GMT""},{""version"":""v3"",""created"":""Tue, 25 Jul 2000 01:40:31 GMT""}]","2009-10-31"
"hep-ph/9910449","Abdelhak Djouadi","Abdelhak Djouadi (LPMT Montpellier)","Higgs Particles at Linear e+e- Colliders: theoretical issues","latex, 10 pages, no figures, sprocl.sty included. Talk given at
  LCWS99, Sitges, Spain, May 1999",,,"PM/99-40","hep-ph",,"  I summarize the prospects for discovering and studying the properties of
Higgs particles at future high-energy and high-luminosity $e^+e^-$ linear
colliders. I will focus on the Higgs particle of the Standard Model and the
Higgs bosons predicted by Supersymmetric theories.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 16:40:45 GMT""}]","2007-05-23"
"hep-ph/9910450","Soon-Tae Hong","Soon-Tae Hong and Young-Jai Park","BFT Hamiltonian embedding for SU(3) Skyrmion","14 pages, modified title","Mod.Phys.Lett. A15 (2000) 913-924","10.1142/S0217732300000918",,"hep-ph",,"  We newly apply the Batalin, Fradkin and Tyutin (BFT) formalism to the SU(3)
flavor Skyrmion model to investigate the Weyl ordering correction to the
structure of the hyperfine splittings of strange baryons. On the other hand,
the Berry phases and Casimir effects are also discussed.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 18:03:13 GMT""},{""version"":""v2"",""created"":""Wed, 19 Jul 2000 05:00:24 GMT""}]","2016-12-21"
"hep-ph/9910451","Andre Peshier","A. Peshier","Consistent HTL resummation of the thermodynamical potential","11 pages REVTeX, 6 eps files",,,,"hep-ph",,"  The thermodynamical potential of relativistic gauge theories can be
consistently resummed in terms of HTL propagators, which is, without being
restricted to it, exemplified for the case of hot QED. The nonperturbative
resummation is gauge independent, free of thermal divergences and, in the
weak-coupling limit, compatible with the leading order perturbative result.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 18:54:37 GMT""},{""version"":""v2"",""created"":""Mon, 20 Nov 2000 20:00:21 GMT""}]","2007-05-23"
"hep-ph/9910452","Gabriel Sanchez-Colon","A. Garcia (1), R. Huerta (2), and G. Sanchez-Colon (2). ((1)
  CINVESTAV-IPN, (2) CINVESTAV-IPN. Unidad Merida)","Symmetry limit properties of a priori mixing amplitudes for non-leptonic
  and weak radiative decays of hyperons",,"J.Phys.G26:1417-1422,2000","10.1088/0954-3899/26/9/310",,"hep-ph",,"  We show that the so-called parity-conserving amplitudes predicted in the a
priori mixing scheme for non-leptonic and weak radiative decays of hyperons
vanish in the strong-flavor symmetry limit.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 19:57:24 GMT""}]","2008-11-26"
"hep-ph/9910453","George R. Fleming","George T. Fleming (1) ((1) Columbia University)","Dynamical lattice QCD thermodynamics with domain wall fermions","4 pages, 4 eps figures, LaTeX. To appear in the Proceedings of the
  XVth Particles and Nuclei International Conference (PANIC '99), Uppsala,
  Sweden, 10-16 June 1999","Nucl.Phys. A663 (2000) 979-982","10.1016/S0375-9474(99)00826-X","CU-TP-955","hep-ph hep-lat",,"  We present results from simulations of two flavor QCD thermodynamics at N_t=4
with domain wall fermions. In contrast to other lattice fermion formulations,
domain wall fermions preserve the full chiral symmetry of the continuum at
finite lattice spacing (up to terms exponentially small in an extra parameter).
Just above the phase transition, we find that the axial U(1) symmetry is broken
only by a small amount. We discuss an ongoing calculation to determine the
order and properties of the phase transition using domain wall fermions, since
the global symmetries of the theory are expected to be important here.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 20:45:45 GMT""}]","2009-10-31"
"hep-ph/9910454","Gabriel Sanchez-Colon","A. Garcia (1), R. Huerta (2), and G. Sanchez-Colon (2) ((1)
  CINVESTAV-IPN, (2) CINVESTAV-IPN. Unidad Merida)","A priori mixing of mesons and the |Delta I|=1/2 rule in K\to\pi\pi",,"Mod.Phys.Lett. A15 (2000) 1749-1754","10.1142/S021773230000205X",,"hep-ph",,"  We consider the hypothesis of a priori mixings in the mass eigenstates of
mesons to obtain the |Delta I|=1/2 rule in K\to\pi\pi. The Hamiltonian
responsible for the transition is the strong interacting one. The experimental
data are described using the isospin symmetry relations between the strong
coupling constants.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 21:52:20 GMT""}]","2009-10-31"
"hep-ph/9910455","Randy Lewis","Randy Lewis and Nader Mobed","Isospin Violation and the Proton's Strange Form Factors","4 pages, 2 figures, Talk given at 8th International Symposium on
  Meson-Nucleon Physics and the Structure of the Nucleon (MENU 99), Zuoz,
  Switzerland, 16-20 Aug 1999","PiN Newslett.15:144-147,1999",,,"hep-ph nucl-th",,"  The strange form factors of the proton are basic to an understanding of
proton structure, and are presently the focus of many experiments. Before the
strangeness effects can be extracted from data, it is necessary to calculate
and remove effects due to isospin violation, which exist independently of the
strange quark but which contribute nevertheless to the experimentally measured
``strange'' form factors. A discussion of the isospin violating contributions
to vector form factors is given here in the context of heavy baryon chiral
perturbation theory.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 21:54:44 GMT""}]","2011-04-15"
"hep-ph/9910456","Jack Gunion","B. Grzadkowski and J.F. Gunion","Kaluza-Klein Excitations and Electroweak Symmetry Breaking","15 pages, no figures, added additional acknowledgements and reference","Phys.Lett. B473 (2000) 50-60","10.1016/S0370-2693(99)01470-7","UCD-99-18","hep-ph hep-th",,"  We explore the possibility that the Kaluza-Klein graviton states induce
electroweak symmetry breaking. We also demonstrate that electroweak symmetry
breaking could have a large impact on KK phenomenology.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 22:54:59 GMT""},{""version"":""v2"",""created"":""Sat, 23 Oct 1999 23:38:27 GMT""},{""version"":""v3"",""created"":""Wed, 5 Jan 2000 04:12:33 GMT""}]","2009-10-31"
"hep-ph/9910457","Yasuhiro Okada","Yasuhiro Okada (KEK)","Indirect Search for Supersymmetry","22 pages, 11 figures, lecture given at International Symposium on
  Supersymmetry, Supergravity, and Superstring, June 23 -26, 1999, Seoul, Korea",,,"KEK-TH-657","hep-ph",,"  Effects of supersymmetric particles may appear in various low energy
experiments through loop diagrams. We discuss various flavor changing neutral
current processes, the muon anomalous magnetic moment and lepton flavor
violation in the context of the supergravity model. In particular the
$B^0$-$\ol{B}^0$ mixing and the muon anomalous magnetic moment are revisited
taking into account the recent Higgs boson search result. We also consider
$\mu^+ \to e^+ \gamma$ and $\mu^+ \to e^+ e^+ e^-$ processes with polarized
muons. We calculate the P-odd and T-odd asymmetries in these processes for
SU(5) and SO(10) supersymmetric grand unified theories and show that these
asymmetries are useful to distinguish different models.
","[{""version"":""v1"",""created"":""Sat, 23 Oct 1999 11:23:18 GMT""}]","2007-05-23"
"hep-ph/9910458","Alan R. White","Alan R. White","The Triangle Anomaly in Triple-Regge Limits","116 pages, with 66 ps figures in the text","Phys.Rev. D63 (2001) 016007","10.1103/PhysRevD.63.016007","ANL-HEP-PR-99-102","hep-ph hep-th",,"  Reggeized gluon interactions due to a single quark loop are studied in the
full triple-regge limit and in closely related helicity-flip helicity-pole
limits. Triangle diagram reggeon interactions are generated that include local
axial-vector effective vertices. It is shown that the massless quark triangle
anomaly is present as a chirality-violating infra-red divergence in the
interactions generated by maximally non-planar Feynman diagrams. An asymptotic
dispersion relation formalism is developed which provides a systematic counting
of anomaly contributions. The asymptotic amplitude is written as a sum over
dispersion integrals of triple discontinuities, one set of which is unphysical
and can produce chirality transitions. The physical-region anomaly appears in
the generalized real parts, determined by multi-regge theory, of the unphysical
discontinuities. The amplitudes satisfy a signature conservation rule that
implies color parity is not conserved by vertices containing the anomaly. In
the scattering of elementary quarks or gluons the signature and color parity of
the exchanged reggeon states are such that the anomaly cancels. At
lowest-order, it cancels in individual diagrams after the transverse momentum
integrations are performed.
","[{""version"":""v1"",""created"":""Sat, 23 Oct 1999 15:02:36 GMT""},{""version"":""v2"",""created"":""Fri, 17 Mar 2000 13:40:15 GMT""}]","2009-10-31"
"hep-ph/9910459","Alan R. White","Alan R. White","The Triple-Regge Triangle Anomaly","10 pages, with 6 ps figures in the text",,,"ANL-HEP-PR-99-108","hep-ph hep-th",,"  It is shown that the triangle anomaly is present, as an infra-red divergence,
in the six-reggeon triple-regge interaction vertex obtained from a maximally
non-planar Feynman diagram in the full triple-regge limit of three-to-three
quark scattering. A multi-regge asymptotic dispersion relation formalism can be
used to isolate all anomaly contributions and to discuss when and how there is
a cancelation.
","[{""version"":""v1"",""created"":""Sat, 23 Oct 1999 15:06:21 GMT""},{""version"":""v2"",""created"":""Fri, 21 Apr 2000 19:47:10 GMT""}]","2007-05-23"
"hep-th/9910181","Albrecht Klemm","Sheldon Katz, Albrecht Klemm and Cumrun Vafa","M-Theory, Topological Strings and Spinning Black Holes","75 pages, 2 figures","Adv.Theor.Math.Phys.3:1445-1537,1999",,"HUTP-99/A056; IASSNS-HEP-98/107; OSU-M-99-9; AIM 1999-17","hep-th",,"  We consider M-theory compactification on Calabi-Yau threefolds. The recently
discovered connection between the BPS states of wrapped M2 branes and the
topological string amplitudes on the threefold is used both as a tool to
compute topological string amplitudes at higher genera as well as to unravel
the degeneracies and quantum numbers of BPS states. Moduli spaces of $k$-fold
symmetric products of the wrapped M2 brane play a crucial role. We also show
that the topological string partition function is the Calabi-Yau version of the
elliptic genus of the symmetric product of $K3$'s and use the macroscopic
entropy of spinning black holes in 5 dimensions to obtain new predictions for
the asymptotic growth of the topological string amplitudes at high genera.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 17:43:08 GMT""},{""version"":""v2"",""created"":""Sun, 24 Oct 1999 21:49:42 GMT""}]","2008-11-26"
"hep-th/9910182","Alfred D. Shapere","Alfred D. Shapere and Cumrun Vafa","BPS Structure of Argyres-Douglas Superconformal Theories","24 pages, TeX (harvmac big). Minor corrections and clarifications",,,,"hep-th",,"  We study geometric engineering of Argyres-Douglas superconformal theories
realized by type IIB strings propagating in singular Calabi-Yau threefolds. We
use this construction to count the degeneracy of light BPS states under small
perturbations away from the conformal point, by computing the degeneracy of
D3-branes wrapped around supersymmetric 3-cycles in the Calabi-Yau. We find
finitely many BPS states, the number of which depends on how this deformation
is done, similarly to the degeneracy of kink solutions for the deformation of
N=2 Landau-Ginzburg superconformal theories in two dimensions. Also, some
aspects of worldsheet theories near general Calabi-Yau singularities are
discussed.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 19:40:55 GMT""},{""version"":""v2"",""created"":""Fri, 5 Nov 1999 20:27:27 GMT""}]","2007-05-23"
"hep-th/9910183","Shyamoli Chaudhuri","S. Chaudhuri, Y. Chen, E. Novak","Pair Correlation Function of Wilson Loops","16 pages, 1 figure, Revtex. Corrected factor of two in potential.
  Some changes in discussion","Phys.Rev. D62 (2000) 026004","10.1103/PhysRevD.62.026004","PSU-TH-220","hep-th hep-lat hep-ph",,"  We give a path integral prescription for the pair correlation function of
Wilson loops lying in the worldvolume of Dbranes in the bosonic open and closed
string theory. The results can be applied both in ordinary flat spacetime in
the critical dimension d or in the presence of a generic background for the
Liouville field. We compute the potential between heavy nonrelativistic sources
in an abelian gauge theory in relative collinear motion with velocity v =
tanh(u), probing length scales down to r_min^2 = 2 \pi \alpha' u. We predict a
universal -(d-2)/r static interaction at short distances. We show that the
velocity dependent corrections to the short distance potential in the bosonic
string take the form of an infinite power series in the dimensionless variables
z = r_min^2/r^2, uz/\pi, and u^2.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 22:08:52 GMT""},{""version"":""v2"",""created"":""Fri, 17 Dec 1999 22:06:08 GMT""},{""version"":""v3"",""created"":""Sun, 19 Dec 1999 21:07:07 GMT""},{""version"":""v4"",""created"":""Wed, 2 Feb 2000 20:18:56 GMT""}]","2009-10-31"
"hep-th/9910184","Mina Aganagic","Mina Aganagic, Andreas Karch","Calabi-Yau Mirror Symmetry as a Gauge Theory Duality","10 pages","Class.Quant.Grav.17:919-927,2000","10.1088/0264-9381/17/5/301","CALT-68-2236, HUTP-99/A059, MIT-CTP-2891","hep-th",,"  We show that there are two different dualities of two dimensional gauge
theories with N=(2,2) supersymmetry. One is basically a consequence of 3d
mirror symmetry. The non-linear sigma model with Calabi-Yau target space on the
Higgs branch of the gauge theory is mapped into an equivalent non-linear sigma
model on the Coulomb branch of the dual theory, realizing a T-dual target space
with torsion. The second duality is genuine to two dimensions. In addition to
swapping Higgs and Coulomb branch it trades twisted for untwisted multiplets,
implying a sign flip of the left moving U(1)_R charge. Succesive application of
both dualities leads to geometric mirror symmetry for the target space
Calabi-Yau.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 23:54:46 GMT""}]","2011-04-15"
"math-ph/9910035","R. F. Streater","R. F. Streater","The information manifold for relatively bounded forms","27 pages LATEX; to appear in the Bogoliubov Memorial Volume, ed A. A.
  Slavnov, Moscow 2000",,,"KCL-MTH-99-01","math-ph math.FA math.MP",,"  We construct a Banach manifold of states, which are Gibbs states for
potentials that are form-bounded in the sense of Kato relative to the free
Hamiltonian. We construct the (+1)-affine structure and the (+1)-affine
connection in the sense of Amari.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 16:57:34 GMT""},{""version"":""v2"",""created"":""Wed, 27 Oct 1999 14:23:48 GMT""}]","2007-05-23"
"math-ph/9910036","R. F. Streater","R. F. Streater","The analytic quantum information manifold","12 pages LATEX; to appear in ""Stochastic processes, physics and
  geometry: new interplays""; eds. F. Gesztesy, S. Paycha and H. Holden. Canad.
  Math. Soc. In this replacement, I have made clear that it is the partition
  function that possesses a convergent power series with the given radius of
  convergence. The free-energy is real analytic only in an unspecified hood of
  the real axis",,,,"math-ph math.FA math.MP",,"  Let H be a self-adjoint operator such that exp(-aH) is of trace class for
some a<1. Let V be a symmetric operator, Kato bounded relative to H. We show
that log Tr[exp(-H+xV)] is a real analytic function of x in a hood of x=0. We
show that the Gibbs states of H+xV form a real analytic Banach manifold. This
work has been extended in math-ph/9910031.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 18:47:16 GMT""},{""version"":""v2"",""created"":""Wed, 27 Oct 1999 14:40:25 GMT""}]","2007-05-23"
"math/9910121","Daniel C. Cohen","Daniel C. Cohen (Louisiana State University)","Monodromy of fiber-type arrangements and orbit configuration spaces","LaTeX, 19 pages with 3 figures","Forum Math. 13 (2001), 505-530",,,"math.GT math.AG math.CO",,"  We prove similar theorems concerning the structure of bundles involving
complements of fiber-type hyperplane arrangements and orbit configuration
spaces. These results facilitate analysis of the fundamental groups of these
spaces, which may be viewed as generalizations of the Artin pure braid group.
In particular, we resolve two disparate conjectures. We show that the Whitehead
group of the fundamental group of the complement of a fiber-type arrangement is
trivial, as conjectured by Aravinda, Farrell, and Rouchon. For the orbit
configuration space corresponding to the natural action of a finite cyclic
group on the punctured plane, we determine the structure of the Lie algebra
associated to the lower central series of the fundamental group. Our results
show that this Lie algebra is isomorphic to the module of primitives in the
homology of the loop space of a related orbit configuration space, as
conjectured by Xicotencatl.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 17:20:10 GMT""}]","2007-05-23"
"math/9910122","Nigel Kalton","N. J. Kalton and G. Lancien","A solution to the problem of $L^p-$maximal regularity","9 pages",,,,"math.FA",,"  We give a negative solution to the problem of the $L^p$-maximal regularity on
various classes of Banach spaces including $L^q$-spaces with $1<q \neq
2<+\infty$.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 18:23:42 GMT""}]","2007-05-23"
"math/9910123","Yuri G. Prokhorov","Shihoko Ishii and Yuri Prokhorov","Hypersurface exceptional singularities","LaTeX2e, 27 pages, a few misprints in Proposition 2.4 are corrected",,,,"math.AG",,"  This paper studies hypersurface exceptional singularities in $\mathbb C^n$
defined by non-degenerate function. For each canonical hypersurface
singularity, there exists a weighted homogeneous singularity such that the
former is exceptional if and only if the latter is exceptional. So we study the
weighted homogeneous case and prove that the number of weights of weighted
homogeneous exceptional singularities are finite. Then we determine all
exceptional singularities of the Brieskorn type of dimension 3.
","[{""version"":""v1"",""created"":""Sat, 23 Oct 1999 02:20:48 GMT""},{""version"":""v2"",""created"":""Wed, 27 Oct 1999 01:53:09 GMT""},{""version"":""v3"",""created"":""Sat, 6 Nov 1999 10:31:16 GMT""}]","2007-05-23"
"math/9910125","Nugmanova G. N.","Kur. R. Myrzakul and R. Myrzakulov","Soliton equations in N-dimensions as exact reductions of Self-dual
  Yang-Mills equation III. Soliton geometry in 2+1 and 3+1 dimensions","LaTex, 19 pages, no figures",,,"CNLP-1996-03","math.DG",,"  Some aspects of the relation between differential geometry of curves and
surfaces and multidimensional soliton equations is discussed. The connection
between multidimensional soliton equations and Self-dual Yang-Mills equation is
studied.
","[{""version"":""v1"",""created"":""Sat, 23 Oct 1999 06:51:57 GMT""}]","2012-04-15"
"nucl-th/9910059","Adelchi Fabrocini","A.Fabrocini, F.Arias de Saavedra and G.P.Co'","Correlations and realistic interactions in doubly closed shell nuclei","11 Latex pages, 2 ps figures. Talk delivered at the 10th
  International Conference on Recent Progress In Many-Body Theories, Seattle
  1999. To appear in ""Advances in Quantum Many-Body Theory"", vol.3, World
  Scientific","Int.J.Mod.Phys.B15:1558-1567,2001","10.1142/S0217979201006033","Pisa preprint IFUP-TH 56/99","nucl-th",,"  We review the latest variational calculations of the ground state properties
of doubly closed shell nuclei, from $^{12}$C to $^{208}$Pb, with semirealistic
and realistic two- and three-nucleon interactions. The studies are carried on
within the framework of the correlated basis function theory and integral
equations technique, with state dependent correlations having central and
tensor components. We report results for the ground state energy, one- and
two-body densities and static structure functions. For $^{16}$O and $^{40}$Ca
we use modern interactions and find that the accuracy of the method is
comparable to that attained in nuclear matter with similar hamiltonians, giving
nuclei underbound by $\sim$2 MeV/A. The computed Coulomb sums are in complete
agreement with the latest analysis of the experimental data.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 16:28:15 GMT""}]","2011-04-15"
"quant-ph/9910093","Norbert Luetkenhaus","Norbert L\""utkenhaus","Security against individual attacks for realistic quantum key
  distribution","10 pages, 4 figures","Physical Review A, Vol. 61, 052304 (2000)","10.1103/PhysRevA.61.052304",,"quant-ph",,"  I prove the security of quantum key distribution against individual attacks
for realistic signals sources, including weak coherent pulses and
downconversion sources. The proof applies to the BB84 protocol with the
standard detection scheme (no strong reference pulse). I obtain a formula for
the secure bit rate per time slot of an experimental setup which can be used to
optimize the performance of existing schemes for the considered scenario.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 16:11:41 GMT""},{""version"":""v2"",""created"":""Wed, 2 Feb 2000 15:05:18 GMT""}]","2009-10-31"
"quant-ph/9910094","Mikhail Lukin","M.D.Lukin and A.Imamoglu","Nonlinear Optics and Quantum Entanglement of Ultra-Slow Single Photons",,,"10.1103/PhysRevLett.84.1419",,"quant-ph",,"  Two light pulses propagating with ultra-slow group velocities in a coherently
prepared atomic gas exhibit dissipation-free nonlinear coupling of an
unprecedented strength. This enables a single-photon pulse to coherently
control or manipulate the quantum state of the other. Processes of this kind
result in generation of entangled states of radiation field and open up new
prospectives for quantum information processing.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 18:01:52 GMT""}]","2009-10-31"
"quant-ph/9910095","H. Bechmann-Pasquinucci","H. Bechmann-Pasquinucci, W. Tittel","Quantum Cryptography using larger alphabets","12 pages, 2 (eps) figures",,"10.1103/PhysRevA.61.062308",,"quant-ph",,"  Like all of quantum information theory, quantum cryptography is traditionally
based on two level quantum systems. In this letter, a new protocol for quantum
key distribution based on higher dimensional systems is presented. An
experimental realization using an interferometric setup is also proposed.
Analyzing this protocol from the practical side, one finds an increased key
creation rate while keeping the initial laser pulse rate constant. Analyzing it
for the case of intercept/resend eavesdropping strategy, an increased error
rate is found compared to two dimensional systems, hence an advantage for the
legitimate users to detect an eavesdropper.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 18:46:43 GMT""}]","2009-10-31"
"quant-ph/9910096","Jeffrey Bub","Jeffrey Bub","Quantum Mechanics as a Principle Theory","26 pages, no figures, LaTeX. Forthcoming March 2000 in Studies in the
  History and Philosophy of Modern Physics","Studies in History and Philosophy of Modern Physics 31 (2000) 75",,,"quant-ph",,"  I show how quantum mechanics, like the theory of relativity, can be
understood as a 'principle theory' in Einstein's sense, and I use this notion
to explore the approach to the problem of interpretation developed in my book
Interpreting the Quantum World (Cambridge: Cambridge University Press, 1999).
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 23:40:57 GMT""}]","2007-05-23"
"quant-ph/9910097","Jeffrey Bub","Jeffrey Bub, Rob Clifton, Sheldon Goldstein","Revised Proof of the Uniqueness Theorem for 'No Collapse'
  Interpretations of Quantum Mechanics","5 pages, LaTeX. Forthcoming March 2000 in Studies in the History and
  Philosophy of Modern Physics","Studies in History and Philosophy of Modern Physics 31 (2000) 95",,,"quant-ph",,"  We show that the Bub-Clifton uniqueness theorem for 'no collapse'
interpretations of quantum mechanics (Studies in the History and Philosophy of
Modern Physics 27, 181-219 (1996)) can be proved without the 'weak
separability' assumption.
","[{""version"":""v1"",""created"":""Fri, 22 Oct 1999 23:52:51 GMT""}]","2007-05-23"
"quant-ph/9910098","Xiao-Guang Wang","Xiao-Guang Wang and Hong-Chen Fu","Statistical Properties and Algebraic Characteristics of Quantum
  Superpositions of Negative Binomial States","11 pages and 2 figures","Commun. Theor. Phys. 35, 729-734 (2001)",,,"quant-ph",,"  We introduce new kinds of states of quantized radiation fields, which are the
superpositions of negative binomial states. They exhibit remarkable
non-classical properties and reduce to Schr\""odinger cat states in a certain
limit. The algebras involved in the even and odd negative binomial states turn
out to be generally deformed oscillator algebras. It is found that the even and
odd negative binomial states satisfy a same eigenvalue equation with a same
eigenvalue and they can be viewed as two-photon nonlinear coherent states. Two
methods of generating such states are proposed.
","[{""version"":""v1"",""created"":""Sat, 23 Oct 1999 14:00:11 GMT""}]","2007-05-23"
